s(m), v_par(m/s), v_perp(m/s)
0, 153505, 572888
1535.05, 153504, 572895
3070.09, 153503, 572902
4605.11, 153502, 572909
6140.12, 153499, 572916
7675.09, 153496, 572923
9210.04, 153492, 572930
10744.9, 153488, 572937
12279.8, 153482, 572944
13814.6, 153476, 572951
15349.3, 153470, 572958
16884, 153462, 572965
18418.6, 153454, 572972
19953.1, 153446, 572979
21487.5, 153436, 572986
23021.8, 153426, 572993
24556, 153415, 573000
26090.1, 153404, 573007
27624.1, 153391, 573014
29157.9, 153378, 573021
30691.6, 153365, 573028
32225.2, 153350, 573035
33758.6, 153335, 573042
35291.9, 153320, 573049
36825, 153303, 573056
38358, 153286, 573063
39890.7, 153268, 573070
41423.3, 153250, 573077
42955.7, 153230, 573084
44487.9, 153210, 573091
46019.9, 153190, 573098
47551.7, 153168, 573105
49083.3, 153146, 573112
50614.6, 153124, 573119
52145.8, 153100, 573126
53676.6, 153076, 573133
55207.3, 153051, 573140
56737.7, 153026, 573147
58267.8, 152999, 573154
59797.6, 152972, 573161
61327.2, 152945, 573168
62856.5, 152916, 573175
64385.6, 152887, 573182
65914.3, 152858, 573189
67442.7, 152827, 573196
68970.8, 152796, 573203
70498.6, 152764, 573210
72026.1, 152732, 573217
73553.3, 152699, 573224
75080.1, 152665, 573231
76606.6, 152630, 573238
78132.7, 152595, 573245
79658.5, 152559, 573252
81183.9, 152522, 573259
82708.9, 152485, 573265
84233.6, 152447, 573272
85757.8, 152408, 573279
87281.7, 152368, 573286
88805.2, 152328, 573293
90328.3, 152287, 573300
91850.9, 152246, 573307
93373.2, 152204, 573314
94895, 152161, 573321
96416.4, 152117, 573328
97937.3, 152073, 573335
99457.8, 152028, 573342
100978, 151982, 573349
102497, 151935, 573356
104017, 151888, 573363
105535, 151840, 573370
107053, 151792, 573377
108571, 151743, 573384
110088, 151693, 573390
111605, 151642, 573397
113121, 151591, 573404
114637, 151539, 573411
116152, 151486, 573431
117666, 151433, 573452
119181, 151379, 573473
120694, 151324, 573493
122207, 151269, 573514
123719, 151213, 573535
125231, 151156, 573555
126743, 151099, 573576
128253, 151040, 573597
129763, 150981, 573617
131273, 150922, 573638
132782, 150862, 573659
134290, 150801, 573679
135798, 150739, 573700
137305, 150677, 573721
138811, 150614, 573741
140317, 150550, 573762
141822, 150486, 573783
143327, 150421, 573803
144831, 150355, 573824
146334, 150289, 573844
147837, 150221, 573865
149338, 150154, 573885
150840, 150085, 573906
152340, 150016, 573926
153840, 149946, 573947
155339, 149876, 573967
156837, 149804, 573988
158335, 149732, 574008
159832, 149660, 574029
161328, 149587, 574049
162824, 149513, 574070
164319, 149438, 574090
165813, 149363, 574111
167306, 149287, 574131
168798, 149210, 574152
170290, 149133, 574172
171781, 149055, 574192
173271, 148976, 574213
174760, 148897, 574233
176249, 148816, 574253
177737, 148736, 574274
179224, 148654, 574294
180710, 148572, 574314
182195, 148489, 574335
183680, 148406, 574355
185163, 148322, 574375
186646, 148237, 574396
188128, 148151, 574416
189609, 148065, 574436
191089, 147978, 574456
192569, 147891, 574477
194047, 147803, 574497
195525, 147714, 574517
197001, 147624, 574537
198477, 147534, 574557
199952, 147443, 574578
201426, 147351, 574598
202899, 147259, 574618
204371, 147166, 574638
205842, 147073, 574658
207313, 146978, 574678
208782, 146884, 574698
210250, 146788, 574718
211718, 146692, 574738
213184, 146595, 574758
214650, 146497, 574778
216114, 146399, 574798
217578, 146300, 574818
219040, 146200, 574838
220502, 146100, 574858
221962, 145999, 574878
223422, 145897, 574898
224880, 145795, 574918
226338, 145692, 574938
227794, 145589, 574958
229249, 145484, 574978
230704, 145379, 575009
232157, 145274, 575042
233609, 145168, 575075
235060, 145061, 575108
236510, 144953, 575141
237959, 144845, 575174
239407, 144736, 575207
240854, 144626, 575240
242300, 144516, 575273
243744, 144405, 575306
245188, 144294, 575339
246630, 144181, 575371
248071, 144069, 575404
249512, 143955, 575437
250951, 143841, 575470
252388, 143726, 575502
253825, 143611, 575535
255261, 143494, 575568
256695, 143378, 575600
258128, 143260, 575633
259560, 143142, 575665
260991, 143023, 575698
262421, 142904, 575730
263849, 142784, 575763
265276, 142663, 575795
266702, 142542, 575828
268127, 142420, 575860
269551, 142297, 575892
270973, 142174, 575925
272394, 142050, 575957
273814, 141925, 575989
275233, 141800, 576022
276650, 141674, 576054
278066, 141547, 576086
279481, 141420, 576118
280895, 141292, 576150
282307, 141164, 576182
283718, 141035, 576214
285128, 140905, 576246
286536, 140775, 576278
287943, 140644, 576310
289349, 140512, 576342
290753, 140380, 576374
292156, 140247, 576406
293558, 140113, 576438
294959, 139979, 576470
296358, 139844, 576501
297756, 139708, 576533
299152, 139572, 576565
300547, 139435, 576596
301941, 139298, 576628
303333, 139160, 576660
304724, 139021, 576691
306113, 138882, 576723
307501, 138742, 576754
308888, 138601, 576786
310273, 138460, 576817
311657, 138318, 576849
313040, 138175, 576880
314421, 138032, 576911
315800, 137888, 576943
317179, 137744, 576974
318555, 137599, 577005
319931, 137453, 577036
321304, 137307, 577067
322677, 137160, 577099
324048, 137012, 577130
325417, 136864, 577161
326785, 136716, 577192
328151, 136566, 577223
329516, 136416, 577254
330880, 136265, 577284
332242, 136114, 577315
333602, 135962, 577346
334961, 135810, 577377
336318, 135657, 577408
337674, 135503, 577439
339028, 135348, 577469
340381, 135193, 577500
341732, 135038, 577530
343082, 134882, 577561
344430, 134725, 577594
345776, 134567, 577636
347121, 134409, 577679
348464, 134250, 577722
349806, 134091, 577764
351146, 133931, 577807
352485, 133771, 577849
353821, 133610, 577892
355157, 133448, 577934
356490, 133285, 577976
357822, 133122, 578018
359153, 132959, 578061
360482, 132795, 578103
361809, 132630, 578145
363134, 132465, 578187
364458, 132299, 578229
365780, 132132, 578271
367101, 131965, 578312
368420, 131797, 578354
369737, 131629, 578396
371052, 131460, 578438
372366, 131290, 578479
373678, 131120, 578521
374988, 130949, 578562
376297, 130778, 578604
377604, 130606, 578645
378909, 130433, 578686
380212, 130260, 578728
381514, 130086, 578769
382814, 129912, 578810
384112, 129737, 578851
385409, 129561, 578892
386704, 129385, 578933
387997, 129208, 578974
389288, 129031, 579015
390577, 128853, 579056
391865, 128674, 579097
393151, 128495, 579137
394435, 128316, 579178
395717, 128135, 579218
396997, 127955, 579259
398276, 127773, 579299
399553, 127591, 579340
400828, 127408, 579380
402101, 127225, 579420
403372, 127042, 579461
404642, 126857, 579501
405910, 126672, 579541
407175, 126487, 579581
408439, 126301, 579621
409701, 126114, 579661
410962, 125927, 579700
412220, 125739, 579740
413476, 125551, 579780
414731, 125362, 579820
415984, 125172, 579859
417234, 124982, 579899
418483, 124791, 579938
419730, 124600, 579978
420975, 124408, 580017
422218, 124216, 580056
423460, 124023, 580095
424699, 123830, 580134
425936, 123635, 580174
427171, 123441, 580213
428405, 123246, 580252
429636, 123050, 580290
430866, 122854, 580329
432093, 122657, 580368
433319, 122459, 580407
434543, 122261, 580445
435764, 122063, 580484
436984, 121864, 580522
438202, 121664, 580561
439417, 121464, 580599
440631, 121263, 580637
441842, 121062, 580676
443052, 120860, 580714
444260, 120657, 580752
445465, 120454, 580790
446669, 120251, 580828
447870, 120047, 580866
449070, 119842, 580904
450267, 119637, 580941
451462, 119431, 580979
452656, 119225, 581017
453847, 119018, 581054
455036, 118811, 581092
456223, 118603, 581129
457408, 118394, 581167
458591, 118185, 581204
459772, 117976, 581249
460951, 117766, 581297
462127, 117555, 581344
463302, 117344, 581392
464474, 117132, 581439
465644, 116920, 581487
466812, 116708, 581534
467978, 116494, 581581
469142, 116280, 581628
470304, 116066, 581675
471464, 115851, 581722
472621, 115636, 581769
473776, 115420, 581816
474929, 115204, 581863
476080, 114987, 581909
477229, 114769, 581956
478376, 114551, 582002
479520, 114333, 582049
480662, 114113, 582095
481802, 113894, 582141
482940, 113674, 582187
484076, 113453, 582233
485209, 113232, 582279
486341, 113010, 582325
487470, 112788, 582370
488596, 112566, 582416
489721, 112342, 582461
490843, 112119, 582507
491963, 111894, 582552
493081, 111670, 582597
494197, 111444, 582642
495310, 111219, 582687
496421, 110992, 582732
497530, 110766, 582777
498636, 110538, 582822
499741, 110311, 582866
500843, 110082, 582911
501942, 109854, 582955
503040, 109624, 583000
504135, 109395, 583044
505227, 109164, 583088
506318, 108933, 583132
507406, 108702, 583176
508492, 108470, 583220
509576, 108238, 583264
510657, 108005, 583307
511736, 107772, 583351
512812, 107538, 583394
513886, 107304, 583438
514958, 107069, 583481
516028, 106834, 583524
517095, 106599, 583567
518160, 106362, 583610
519222, 106126, 583653
520282, 105889, 583696
521340, 105651, 583739
522395, 105413, 583781
523448, 105174, 583824
524499, 104935, 583866
525547, 104696, 583908
526593, 104455, 583951
527636, 104215, 583993
528677, 103974, 584035
529716, 103733, 584077
530752, 103491, 584118
531785, 103248, 584160
532817, 103005, 584202
533845, 102762, 584243
534872, 102518, 584285
535896, 102274, 584326
536917, 102029, 584367
537936, 101784, 584408
538953, 101538, 584449
539967, 101292, 584490
540979, 101045, 584531
541988, 100798, 584571
542995, 100551, 584612
543999, 100303, 584652
545001, 100054, 584693
546000, 99805.5, 584733
546997, 99556.1, 584773
547991, 99306.3, 584813
548983, 99056, 584853
549972, 98805.3, 584893
550959, 98554.2, 584933
551943, 98302.5, 584972
552925, 98050.5, 585012
553904, 97797.9, 585051
554881, 97545, 585091
555855, 97291.6, 585130
556827, 97037.7, 585169
557796, 96783.4, 585208
558763, 96528.7, 585247
559727, 96273.5, 585286
560688, 96017.9, 585325
561647, 95761.9, 585363
562603, 95505.4, 585402
563557, 95248.4, 585440
564508, 94991.1, 585478
565457, 94733.3, 585516
566403, 94475.1, 585554
567346, 94216.4, 585592
568287, 93957.3, 585630
569226, 93697.8, 585668
570161, 93437.9, 585706
571094, 93177.5, 585743
572025, 92916.7, 585781
572953, 92655.5, 585818
573878, 92393.8, 585857
574801, 92131.8, 585902
575721, 91869.3, 585948
576638, 91606.4, 585993
577553, 91343.1, 586038
578465, 91079.3, 586083
579374, 90815.2, 586127
580281, 90550.6, 586172
581185, 90285.6, 586216
582087, 90020.3, 586260
582986, 89754.4, 586305
583882, 89488.2, 586349
584775, 89221.6, 586392
585666, 88954.6, 586436
586555, 88687.2, 586480
587440, 88419.3, 586523
588323, 88151.1, 586567
589203, 87882.4, 586610
590081, 87613.4, 586653
590955, 87343.9, 586696
591827, 87074.1, 586739
592697, 86803.9, 586781
593564, 86533.2, 586824
594428, 86262.2, 586866
595289, 85990.8, 586908
596147, 85719, 586951
597003, 85446.7, 586993
597856, 85174.1, 587034
598707, 84901.2, 587076
599554, 84627.8, 587118
600399, 84354, 587159
601241, 84079.9, 587200
602081, 83805.3, 587242
602918, 83530.4, 587283
603751, 83255.1, 587323
604583, 82979.5, 587364
605411, 82703.4, 587405
606237, 82427, 587445
607060, 82150.2, 587486
607880, 81873, 587526
608697, 81595.5, 587566
609512, 81317.5, 587606
610323, 81039.2, 587646
611132, 80760.6, 587685
611939, 80481.5, 587725
612742, 80202.1, 587764
613543, 79922.4, 587803
614340, 79642.2, 587842
615135, 79361.7, 587881
615928, 79080.9, 587920
616717, 78799.7, 587959
617504, 78518.1, 587997
618287, 78236.1, 588036
619068, 77953.9, 588074
619847, 77671.2, 588112
620622, 77388.2, 588150
621394, 77104.8, 588188
622164, 76821.1, 588225
622931, 76537.1, 588263
623695, 76252.7, 588300
624456, 75967.9, 588338
625214, 75682.8, 588375
625969, 75397.4, 588412
626722, 75111.6, 588448
627472, 74825.4, 588485
628218, 74539, 588522
628962, 74252.1, 588558
629704, 73965, 588594
630442, 73677.5, 588630
631177, 73389.7, 588666
631910, 73101.5, 588702
632639, 72813, 588738
633366, 72524.2, 588773
634090, 72235, 588809
634810, 71945.5, 588844
635528, 71655.7, 588879
636244, 71365.6, 588914
636956, 71075.1, 588949
637665, 70784.3, 588984
638371, 70493.2, 589018
639075, 70201.7, 589053
639776, 69910, 589087
640473, 69617.9, 589121
641168, 69325.5, 589155
641860, 69032.8, 589189
642549, 68739.8, 589222
643234, 68446.4, 589256
643917, 68152.8, 589289
644597, 67858.8, 589322
645275, 67564.5, 589356
645949, 67269.9, 589388
646620, 66975, 589421
647288, 66679.9, 589454
647954, 66384.4, 589486
648616, 66088.6, 589519
649275, 65792.4, 589551
649932, 65496, 589583
650585, 65199.3, 589615
651236, 64902.3, 589647
651883, 64605, 589678
652528, 64307.4, 589710
653169, 64009.6, 589741
653808, 63711.4, 589772
654444, 63412.9, 589803
655076, 63114.2, 589834
655706, 62815.1, 589865
656333, 62515.8, 589896
656956, 62216.2, 589926
657577, 61916.3, 589956
658195, 61616.1, 589986
658809, 61315.6, 590016
659421, 61014.9, 590046
660030, 60713.9, 590076
660635, 60412.6, 590105
661238, 60111, 590135
661837, 59809.1, 590164
662434, 59507, 590193
663028, 59204.6, 590222
663618, 58901.9, 590251
664206, 58599, 590280
664790, 58295.8, 590308
665372, 57992.3, 590337
665950, 57688.6, 590365
666525, 57384.6, 590393
667098, 57080.4, 590421
667667, 56775.8, 590448
668233, 56471.1, 590476
668796, 56166, 590504
669356, 55860.8, 590531
669914, 55555.2, 590558
670468, 55249.4, 590585
671019, 54943.4, 590612
671566, 54637.1, 590639
672111, 54330.5, 590665
672653, 54023.7, 590692
673192, 53716.7, 590718
673727, 53409.4, 590744
674260, 53101.8, 590770
674789, 52794.1, 590796
675316, 52486.1, 590821
675839, 52177.8, 590847
676359, 51869.3, 590872
676877, 51560.6, 590897
677391, 51251.6, 590922
677902, 50942.4, 590947
678409, 50633, 590972
678914, 50323.3, 590997
679416, 50013.4, 591021
679914, 49703.3, 591045
680410, 49392.9, 591070
680902, 49082.4, 591094
681392, 48771.6, 591117
681878, 48460.6, 591141
682361, 48149.3, 591165
682841, 47837.9, 591188
683318, 47526.2, 591211
683791, 47214.3, 591234
684262, 46902.2, 591257
684729, 46589.8, 591280
685194, 46277.3, 591303
685655, 45964.6, 591325
686113, 45651.6, 591347
686568, 45338.4, 591369
687020, 45025.1, 591391
687468, 44711.5, 591413
687914, 44397.7, 591435
688356, 44083.7, 591457
688796, 43769.5, 591482
689232, 43455.1, 591507
689665, 43140.6, 591532
690095, 42825.8, 591556
690521, 42510.8, 591581
690945, 42195.6, 591605
691365, 41880.3, 591629
691782, 41564.7, 591653
692196, 41249, 591677
692607, 40933, 591701
693015, 40616.9, 591724
693420, 40300.6, 591747
693821, 39984.1, 591771
694219, 39667.4, 591793
694614, 39350.6, 591816
695006, 39033.6, 591839
695395, 38716.4, 591861
695781, 38399, 591883
696163, 38081.4, 591905
696542, 37763.7, 591927
696918, 37445.8, 591949
697291, 37127.7, 591970
697661, 36809.4, 591991
698027, 36491, 592012
698391, 36172.4, 592033
698751, 35853.7, 592054
699108, 35534.8, 592074
699462, 35215.7, 592095
699812, 34896.5, 592115
700160, 34577.1, 592135
700504, 34257.5, 592155
700845, 33937.8, 592174
701182, 33618, 592194
701517, 33297.9, 592213
701848, 32977.8, 592232
702177, 32657.5, 592251
702502, 32337, 592269
702823, 32016.4, 592288
703142, 31695.6, 592306
703457, 31374.7, 592324
703769, 31053.7, 592342
704078, 30732.5, 592360
704384, 30411.1, 592378
704687, 30089.7, 592395
704986, 29768.1, 592412
705282, 29446.3, 592429
705575, 29124.4, 592446
705864, 28802.4, 592463
706151, 28480.3, 592479
706434, 28158, 592495
706714, 27835.6, 592511
706991, 27513.1, 592527
707264, 27190.5, 592543
707534, 26867.7, 592559
707802, 26544.8, 592574
708065, 26221.8, 592589
708326, 25898.6, 592604
708583, 25575.4, 592619
708838, 25252, 592633
709088, 24928.5, 592648
709336, 24604.9, 592662
709581, 24281.2, 592676
709822, 23957.4, 592690
710060, 23633.4, 592704
710294, 23309.4, 592717
710526, 22985.2, 592730
710754, 22661, 592743
710979, 22336.6, 592756
711201, 22012.2, 592769
711419, 21687.6, 592782
711635, 21362.9, 592794
711847, 21038.2, 592806
712055, 20713.3, 592818
712261, 20388.4, 592830
712463, 20063.3, 592842
712662, 19738.2, 592853
712858, 19413, 592864
713050, 19087.7, 592875
713240, 18762.3, 592886
713426, 18436.8, 592897
713608, 18111.2, 592907
713788, 17785.6, 592918
713964, 17459.8, 592928
714137, 17134, 592938
714307, 16808.1, 592947
714473, 16482.2, 592957
714636, 16156.1, 592966
714796, 15830, 592975
714953, 15503.8, 592984
715106, 15177.6, 592993
715257, 14851.3, 593002
715403, 14524.9, 593010
715547, 14198.4, 593019
715687, 13871.9, 593027
715824, 13545.3, 593034
715958, 13218.6, 593042
716089, 12891.9, 593050
716216, 12565.2, 593057
716340, 12238.3, 593064
716461, 11911.4, 593071
716578, 11584.5, 593078
716693, 11257.5, 593084
716804, 10930.5, 593091
716911, 10603.4, 593097
717016, 10276.2, 593103
717117, 9949.06, 593109
717215, 9621.83, 593114
717309, 9294.55, 593120
717400, 8967.23, 593125
717488, 8639.88, 593130
717573, 8312.48, 593135
717655, 7985.04, 593139
717733, 7657.57, 593144
717808, 7330.06, 593148
717880, 7002.52, 593152
717948, 6674.95, 593156
718013, 6347.34, 593160
718075, 6019.71, 593164
718133, 5692.05, 593167
718189, 5364.36, 593170
718241, 5036.65, 593173
718289, 4708.92, 593176
718335, 4381.16, 593178
718377, 4053.39, 593181
718416, 3725.59, 593183
718452, 3397.78, 593185
718484, 3069.96, 593187
718513, 2742.12, 593189
718539, 2414.27, 593190
718561, 2086.4, 593191
718580, 1758.53, 593193
718596, 1430.65, 593193
718609, 1102.76, 593194
718618, 774.867, 593195
718625, 446.971, 593195
718627, 119.072, 593195
718627, -208.826, 593195
718623, -536.724, 593195
718616, -864.62, 593195
718606, -1192.51, 593194
718592, -1520.4, 593193
718576, -1848.28, 593192
718555, -2176.15, 593191
718532, -2504.01, 593190
718505, -2831.86, 593188
718475, -3159.69, 593187
718442, -3487.52, 593185
718406, -3815.32, 593183
718366, -4143.11, 593180
718323, -4470.88, 593178
718276, -4798.63, 593175
718227, -5126.36, 593172
718174, -5454.06, 593169
718118, -5781.74, 593166
718058, -6109.39, 593163
717996, -6437.02, 593159
717930, -6764.61, 593155
717860, -7092.18, 593151
717788, -7419.71, 593147
717712, -7747.21, 593143
717633, -8074.67, 593138
717550, -8402.1, 593133
717465, -8729.49, 593129
717376, -9056.83, 593123
717284, -9384.14, 593118
717188, -9711.4, 593113
717089, -10038.6, 593107
716987, -10365.8, 593101
716882, -10692.9, 593095
716773, -11020, 593089
716662, -11347, 593082
716547, -11674, 593076
716428, -12000.9, 593069
716307, -12327.8, 593062
716182, -12654.6, 593055
716053, -12981.4, 593048
715922, -13308.1, 593040
715787, -13634.7, 593032
715649, -13961.3, 593024
715508, -14287.8, 593016
715364, -14614.2, 593008
715216, -14940.6, 593000
715065, -15266.9, 592991
714910, -15593.1, 592982
714753, -15919.3, 592973
714592, -16245.4, 592964
714428, -16571.4, 592954
714261, -16897.4, 592945
714090, -17223.2, 592935
713916, -17549, 592925
713739, -17874.7, 592915
713559, -18200.4, 592904
713375, -18525.9, 592894
713188, -18851.4, 592883
712998, -19176.7, 592872
712805, -19502, 592861
712608, -19827.2, 592850
712408, -20152.3, 592838
712205, -20477.3, 592827
711998, -20802.3, 592815
711789, -21127.1, 592803
711576, -21451.8, 592791
711360, -21776.4, 592778
711140, -22101, 592766
710918, -22425.4, 592753
710692, -22749.7, 592740
710463, -23074, 592727
710230, -23398.1, 592713
709995, -23722.1, 592700
709756, -24046, 592686
709514, -24369.8, 592672
709269, -24693.5, 592658
709020, -25017.1, 592644
708768, -25340.5, 592629
708513, -25663.9, 592615
708255, -25987.1, 592600
707993, -26310.2, 592585
707729, -26633.2, 592570
707461, -26956, 592554
707190, -27278.8, 592539
706915, -27601.4, 592523
706638, -27923.9, 592507
706357, -28246.3, 592491
706073, -28568.5, 592475
705785, -28890.6, 592458
705495, -29212.6, 592441
705201, -29534.4, 592425
704904, -29856.1, 592408
704604, -30177.7, 592390
704301, -30499.1, 592373
703994, -30820.4, 592355
703684, -31141.6, 592337
703371, -31462.6, 592319
703055, -31783.4, 592301
702736, -32104.2, 592283
702413, -32424.7, 592264
702087, -32745.2, 592246
701758, -33065.4, 592227
701426, -33385.6, 592208
701090, -33705.5, 592188
700752, -34025.3, 592169
700410, -34345, 592149
700065, -34664.5, 592129
699717, -34983.9, 592109
699365, -35303.1, 592089
699010, -35622.1, 592069
698653, -35941, 592048
698292, -36259.7, 592028
697927, -36578.2, 592007
697560, -36896.6, 591986
697190, -37214.8, 591964
696816, -37532.8, 591943
696439, -37850.7, 591921
696059, -38168.3, 591899
695675, -38485.9, 591877
695289, -38803.2, 591855
694899, -39120.4, 591833
694507, -39437.3, 591810
694111, -39754.1, 591787
693712, -40070.8, 591764
693309, -40387.2, 591741
692904, -40703.5, 591718
692495, -41019.5, 591694
692083, -41335.4, 591671
691668, -41651.1, 591647
691250, -41966.6, 591623
690829, -42281.9, 591598
690405, -42597, 591574
689977, -42912, 591549
689547, -43226.7, 591525
689113, -43541.2, 591500
688676, -43855.5, 591475
688236, -44169.7, 591451
687792, -44483.6, 591429
687346, -44797.3, 591407
686896, -45110.9, 591385
686444, -45424.2, 591363
685988, -45737.3, 591341
685529, -46050.2, 591319
685067, -46362.9, 591296
684602, -46675.4, 591274
684133, -46987.6, 591251
683662, -47299.7, 591228
683187, -47611.5, 591205
682710, -47923.1, 591182
682229, -48234.5, 591158
681745, -48545.7, 591135
681258, -48856.7, 591111
680768, -49167.4, 591087
680275, -49477.9, 591063
679778, -49788.2, 591039
679279, -50098.3, 591014
678776, -50408.1, 590990
678271, -50717.7, 590965
677762, -51027.1, 590941
677250, -51336.2, 590916
676735, -51645.1, 590891
676217, -51953.8, 590865
675696, -52262.2, 590840
675172, -52570.4, 590814
674645, -52878.3, 590789
674114, -53186, 590763
673581, -53493.5, 590737
673045, -53800.7, 590711
672505, -54107.7, 590684
671962, -54414.4, 590658
671417, -54720.9, 590631
670868, -55027.2, 590605
670316, -55333.1, 590578
669761, -55638.9, 590551
669203, -55944.3, 590523
668642, -56249.6, 590496
668078, -56554.5, 590469
667511, -56859.2, 590441
666941, -57163.7, 590413
666368, -57467.9, 590385
665792, -57771.8, 590357
665213, -58075.4, 590329
664630, -58378.8, 590300
664045, -58682, 590272
663457, -58984.8, 590243
662865, -59287.4, 590214
662271, -59589.7, 590185
661674, -59891.8, 590156
661073, -60193.6, 590127
660470, -60495.1, 590097
659863, -60796.3, 590068
659254, -61097.2, 590038
658641, -61397.9, 590008
658026, -61698.3, 589978
657407, -61998.4, 589948
656786, -62298.2, 589918
656161, -62597.7, 589887
655534, -62897, 589857
654903, -63196, 589826
654270, -63494.6, 589795
653634, -63793, 589764
652994, -64091.1, 589733
652352, -64388.9, 589701
651706, -64686.4, 589670
651058, -64983.7, 589638
650407, -65280.6, 589606
649752, -65577.2, 589574
649095, -65873.5, 589542
648435, -66169.5, 589510
647772, -66465.3, 589478
647106, -66760.7, 589445
646437, -67055.8, 589412
645765, -67350.6, 589379
645090, -67645.1, 589347
644412, -67939.3, 589313
643731, -68233.2, 589280
643047, -68526.7, 589247
642360, -68820, 589213
641671, -69112.9, 589179
640978, -69405.6, 589146
640282, -69697.9, 589112
639584, -69989.9, 589077
638883, -70281.5, 589043
638178, -70572.9, 589009
637471, -70863.9, 588974
636761, -71154.6, 588939
636048, -71445, 588905
635332, -71735.1, 588870
634613, -72024.8, 588834
633892, -72314.2, 588799
633167, -72603.3, 588764
632440, -72892, 588728
631709, -73180.4, 588692
630976, -73468.5, 588657
630240, -73756.2, 588621
629501, -74043.6, 588584
628759, -74330.7, 588548
628014, -74617.4, 588512
627267, -74903.8, 588475
626516, -75189.8, 588438
625763, -75475.5, 588402
625007, -75760.9, 588365
624248, -76045.9, 588327
623486, -76330.6, 588290
622721, -76614.9, 588253
621954, -76898.8, 588215
621183, -77182.4, 588177
620410, -77465.7, 588140
619634, -77748.6, 588102
618855, -78031.2, 588063
618073, -78313.4, 588025
617289, -78595.2, 587987
616501, -78876.7, 587948
615711, -79157.8, 587909
614918, -79438.6, 587871
614122, -79718.9, 587832
613324, -79999, 587793
612522, -80278.6, 587753
611718, -80557.9, 587714
610911, -80836.9, 587674
610101, -81115.4, 587635
609289, -81393.6, 587595
608474, -81671.5, 587555
607655, -81948.9, 587515
606835, -82226, 587475
606011, -82502.7, 587434
605185, -82779, 587394
604355, -83055, 587353
603523, -83330.5, 587312
602689, -83605.7, 587271
601851, -83880.5, 587230
601011, -84155, 587189
600168, -84429, 587148
599323, -84702.7, 587106
598474, -84975.9, 587065
597623, -85248.8, 587023
596769, -85521.3, 586981
595913, -85793.4, 586939
595053, -86065.1, 586897
594191, -86336.4, 586855
593327, -86607.3, 586812
592459, -86877.9, 586770
591589, -87148, 586727
590716, -87417.7, 586684
